0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,UUID
0.010496568429551878,0.01220754753253744,0.013380241075033163,0.004979141434531019,0.01353403694945883,0.015302689505354019,0.014629832554741718,0.010246650133610166,0.006363304304362036,0.0116692619720476,0.007093834707883961,0.0030759174885133704,0.004536978295557222,0.00590191668108503,0.01274583309302728,0.015245016052444393,0.007305304035219255,0.015398811926870062,0.017417382778706962,0.016263913720514448,0.008035834438741181,0.013303343137820329,0.008939385200991983,0.004767672107195724,0.006824691927639041,0.014437587711709634,0.002383836053597862,0.0030374685199069536,0.0018455504931080224,0.002306938116385028,0.0018455504931080224,0.0020954687890497336,0.0016148566814695195,0.0018263260088048137,0.0016533056500759368,0.0016148566814695195,0.0018263260088048137,0.0016725301343791454,0.002268489147778611,0.0019801218832304823,0.0016725301343791454,0.0018455504931080224,test1
0.013380241075033163,0.004979141434531019,0.01353403694945883,0.015302689505354019,0.014629832554741718,0.010246650133610166,0.006363304304362036,0.0116692619720476,0.007093834707883961,0.0030759174885133704,0.004536978295557222,0.00590191668108503,0.01274583309302728,0.023107830132456698,0.008208854797470059,0.015398811926870062,0.017417382778706962,0.016263913720514448,0.012092200626718189,0.008035834438741181,0.008939385200991983,0.004767672107195724,0.006824691927639041,0.00790126304861872,0.014437587711709634,0.01047734394524867,0.0018455504931080224,0.002306938116385028,0.0018455504931080224,0.0020954687890497336,0.0016148566814695195,0.0018263260088048137,0.0016533056500759368,0.0016148566814695195,0.0018263260088048137,0.0016725301343791454,0.002268489147778611,0.0019801218832304823,0.0016725301343791454,0.0018455504931080224,0.002249264663475402,0.0016725301343791454,test1
0.014629832554741718,0.010246650133610166,0.006363304304362036,0.0116692619720476,0.007093834707883961,0.0030759174885133704,0.004536978295557222,0.00590191668108503,0.01274583309302728,0.023107830132456698,0.008208854797470059,0.007286079550916046,0.013187996232001077,0.005036814887440644,0.006786242959032624,0.008035834438741181,0.013303343137820329,0.008939385200991983,0.004767672107195724,0.006824691927639041,0.014437587711709634,0.02497260510986793,0.01047734394524867,0.0089778341695984,0.014822077397773805,0.008785589326566316,0.0016148566814695195,0.0018263260088048137,0.0016533056500759368,0.0016148566814695195,0.0018263260088048137,0.0016725301343791454,0.002268489147778611,0.0019801218832304823,0.0016725301343791454,0.0018455504931080224,0.002249264663475402,0.0016725301343791454,0.0016148566814695195,0.0021146932733529422,0.0019801218832304823,0.0022877136320818194,test1
0.006363304304362036,0.0116692619720476,0.007093834707883961,0.0030759174885133704,0.004536978295557222,0.00590191668108503,0.01274583309302728,0.023107830132456698,0.008208854797470059,0.007286079550916046,0.013187996232001077,0.005036814887440644,0.006786242959032624,0.00951611973008824,0.012111425111021397,0.008939385200991983,0.004767672107195724,0.006824691927639041,0.00790126304861872,0.014437587711709634,0.01047734394524867,0.0089778341695984,0.014822077397773805,0.007170732645096795,0.008785589326566316,0.014303016321587174,0.0016533056500759368,0.0016148566814695195,0.0018263260088048137,0.0016725301343791454,0.002268489147778611,0.0019801218832304823,0.0016725301343791454,0.0018455504931080224,0.002249264663475402,0.0016725301343791454,0.0016148566814695195,0.0021146932733529422,0.0019801218832304823,0.0022877136320818194,0.002172366726262568,0.0015764077128631025,test1
0.008208854797470059,0.007286079550916046,0.013187996232001077,0.005036814887440644,0.006786242959032624,0.00951611973008824,0.012111425111021397,0.010669588788280754,0.00792048753292193,0.009016283138204817,0.007305304035219255,0.004479304842647596,0.00522905973047273,0.02130072860795509,0.0021915912105657767,0.014822077397773805,0.007170732645096795,0.008785589326566316,0.011823057846473268,0.014303016321587174,0.010015956321971662,0.011169425380164176,0.00940077282426899,0.00630563085145241,0.007362977488128881,0.003729549954822462,0.002249264663475402,0.0016725301343791454,0.0016148566814695195,0.0021146932733529422,0.0019801218832304823,0.0022877136320818194,0.002172366726262568,0.0015764077128631025,0.002076244304746525,0.002133917757656151,0.002076244304746525,0.0018071015245016053,0.0021146932733529422,0.0018263260088048137,0.0015187342599534768,0.001864774977411231,test1
0.013187996232001077,0.005036814887440644,0.006786242959032624,0.00951611973008824,0.012111425111021397,0.010669588788280754,0.00792048753292193,0.009016283138204817,0.007305304035219255,0.004479304842647596,0.00522905973047273,0.02130072860795509,0.0021915912105657767,0.008881711748082357,0.015168118115231558,0.008785589326566316,0.011823057846473268,0.014303016321587174,0.012265220985447065,0.010015956321971662,0.00940077282426899,0.00630563085145241,0.007362977488128881,0.023146279101063115,0.003729549954822462,0.01718668896706846,0.0016148566814695195,0.0021146932733529422,0.0019801218832304823,0.0022877136320818194,0.002172366726262568,0.0015764077128631025,0.002076244304746525,0.002133917757656151,0.002076244304746525,0.0018071015245016053,0.0021146932733529422,0.0018263260088048137,0.0015187342599534768,0.001864774977411231,0.001999346367533691,0.0016725301343791454,test1
0.012111425111021397,0.010669588788280754,0.00792048753292193,0.009016283138204817,0.007305304035219255,0.004479304842647596,0.00522905973047273,0.02130072860795509,0.0021915912105657767,0.008881711748082357,0.015168118115231558,0.0024607339908106966,0.007016936770671126,0.007728242689889844,0.003095141972816579,0.010015956321971662,0.011169425380164176,0.00940077282426899,0.00630563085145241,0.007362977488128881,0.003729549954822462,0.010765711209796797,0.01718668896706846,0.00415248860949305,0.008651017936443855,0.005863467712478612,0.002172366726262568,0.0015764077128631025,0.002076244304746525,0.002133917757656151,0.002076244304746525,0.0018071015245016053,0.0021146932733529422,0.0018263260088048137,0.0015187342599534768,0.001864774977411231,0.001999346367533691,0.0016725301343791454,0.0016148566814695195,0.0013649383855278082,0.002749101255358825,0.002076244304746525,test1
0.00792048753292193,0.009016283138204817,0.007305304035219255,0.004479304842647596,0.00522905973047273,0.02130072860795509,0.0021915912105657767,0.008881711748082357,0.015168118115231558,0.0024607339908106966,0.007016936770671126,0.007728242689889844,0.003095141972816579,0.00522905973047273,0.012784282061633697,0.00940077282426899,0.00630563085145241,0.007362977488128881,0.023146279101063115,0.003729549954822462,0.01718668896706846,0.00415248860949305,0.008651017936443855,0.00911240555972086,0.005863467712478612,0.014629832554741718,0.002076244304746525,0.002133917757656151,0.002076244304746525,0.0018071015245016053,0.0021146932733529422,0.0018263260088048137,0.0015187342599534768,0.001864774977411231,0.001999346367533691,0.0016725301343791454,0.0016148566814695195,0.0013649383855278082,0.002749101255358825,0.002076244304746525,0.0018263260088048137,0.0018263260088048137,test1
0.011092527442951344,0.019839667800911242,0.0143606897744968,0.005056039371743853,0.004114039640886634,0.00951611973008824,0.010669588788280754,0.010131303227790914,0.006709345021819789,0.009573793182997866,0.004729223138589307,0.005209835246169522,0.004248611031009093,0.005921141165388238,0.021435299998077553,0.015937097487359903,0.007305304035219255,0.0059595901339946555,0.011592364034834766,0.012361343406963108,0.00872791587365669,0.01153469058192514,0.007036161254974335,0.00778591614279947,0.0061133860084203245,0.023280850491185574,0.001999346367533691,0.0018455504931080224,0.0015571832285598938,0.0022300401791721935,0.0018263260088048137,0.002057019820443317,0.0016725301343791454,0.001903223946017648,0.001999346367533691,0.0019416729146240653,0.0022877136320818194,0.0025568564123267393,0.0018455504931080224,0.002076244304746525,0.0018263260088048137,0.0016148566814695195,test1
0.0143606897744968,0.005056039371743853,0.004114039640886634,0.00951611973008824,0.010669588788280754,0.010131303227790914,0.006709345021819789,0.009573793182997866,0.004729223138589307,0.005209835246169522,0.004248611031009093,0.005921141165388238,0.021435299998077553,0.017109791029855624,0.008151181344560433,0.0059595901339946555,0.011592364034834766,0.012361343406963108,0.012053751658111771,0.00872791587365669,0.007036161254974335,0.00778591614279947,0.0061133860084203245,0.008016609954437972,0.023280850491185574,0.010035180806274871,0.0015571832285598938,0.0022300401791721935,0.0018263260088048137,0.002057019820443317,0.0016725301343791454,0.001903223946017648,0.001999346367533691,0.0019416729146240653,0.0022877136320818194,0.0025568564123267393,0.0018455504931080224,0.002076244304746525,0.0018263260088048137,0.0016148566814695195,0.001864774977411231,0.0014418363227406425,test1
